label_binary,label_name,anomaly_score,lstm_predicted
1,mitm_unaltered,0.21481697,1
1,mitm_unaltered,0.21069379,1
1,mitm_unaltered,0.20885885,1
1,mitm_unaltered,0.20984255,1
1,mitm_unaltered,0.23994237,1
1,mitm_unaltered,0.23645782,1
1,mitm_unaltered,0.24852136,1
1,mitm_unaltered,0.25922778,1
1,mitm_unaltered,0.22505173,1
1,mitm_unaltered,0.23109062,1
1,mitm_unaltered,0.21730466,1
1,mitm_unaltered,0.21579903,1
1,mitm_unaltered,0.22072504,1
1,mitm_unaltered,0.21560863,1
1,mitm_unaltered,1.0003008,1
1,mitm_unaltered,0.9688027,1
1,mitm_unaltered,0.95825356,1
1,mitm_unaltered,0.9569274,1
1,mitm_unaltered,0.22438993,1
1,mitm_unaltered,0.22846498,1
1,mitm_unaltered,0.21693382,1
1,mitm_unaltered,0.22334589,1
1,mitm_unaltered,0.21738775,1
1,mitm_unaltered,0.2121202,1
1,mitm_unaltered,0.22946681,1
1,mitm_unaltered,0.22312245,1
1,mitm_unaltered,0.21798474,1
1,mitm_unaltered,0.22623628,1
1,mitm_unaltered,0.2082604,1
1,mitm_unaltered,0.22680984,1
1,mitm_unaltered,0.21225064,1
1,mitm_unaltered,2.2854583,1
1,mitm_unaltered,3.108363,1
1,mitm_unaltered,3.0869868,1
1,mitm_unaltered,3.0919414,1
1,mitm_unaltered,1.0695523,1
1,mitm_unaltered,0.23044506,1
1,mitm_unaltered,1.6442621,1
1,mitm_unaltered,2.347654,1
1,mitm_unaltered,2.3378062,1
1,mitm_unaltered,2.3482215,1
1,mitm_unaltered,0.96239066,1
1,mitm_unaltered,2.2978325,1
1,mitm_unaltered,4.179551,1
1,mitm_unaltered,4.1149697,1
1,mitm_unaltered,4.122021,1
1,mitm_unaltered,2.1191404,1
1,mitm_unaltered,0.23829567,1
1,mitm_unaltered,0.22394991,1
1,mitm_unaltered,0.22918637,1
1,mitm_unaltered,1.8680817,1
1,mitm_unaltered,3.0687556,1
1,mitm_unaltered,3.5764399,1
1,mitm_unaltered,3.587797,1
1,mitm_unaltered,1.990479,1
1,mitm_unaltered,0.7814918,1
1,mitm_unaltered,0.22319034,1
1,mitm_unaltered,0.23086774,1
1,mitm_unaltered,0.4798581,1
1,mitm_unaltered,1.069201,1
1,mitm_unaltered,1.8605431,1
1,mitm_unaltered,1.8417989,1
1,mitm_unaltered,1.5792428,1
1,mitm_unaltered,1.0266901,1
1,mitm_unaltered,0.18021716,0
1,mitm_unaltered,0.17734843,0
1,mitm_unaltered,1.3484681,1
1,mitm_unaltered,2.451421,1
1,mitm_unaltered,2.424988,1
1,mitm_unaltered,2.42594,1
1,mitm_unaltered,1.3079869,1
1,mitm_unaltered,0.2384589,1
1,mitm_unaltered,0.2024066,1
1,mitm_unaltered,0.20251164,1
1,mitm_unaltered,0.2137932,1
1,mitm_unaltered,0.21507229,1
1,mitm_unaltered,0.2622599,1
1,mitm_unaltered,0.23326996,1
1,mitm_unaltered,0.2340098,1
1,mitm_unaltered,0.21984853,1
1,mitm_unaltered,0.1952204,1
1,mitm_unaltered,0.20572582,1
1,mitm_unaltered,0.20968156,1
1,mitm_unaltered,0.17256792,0
1,mitm_unaltered,0.16390637,0
1,mitm_unaltered,0.17548883,0
1,mitm_unaltered,0.19423206,1
1,mitm_unaltered,0.1874357,0
1,mitm_unaltered,0.21535113,1
1,mitm_unaltered,0.20061624,1
1,mitm_unaltered,0.19544676,1
1,mitm_unaltered,0.18539295,0
1,mitm_unaltered,0.5076391,1
1,mitm_unaltered,2.8449903,1
1,mitm_unaltered,3.7834275,1
1,mitm_unaltered,3.7958057,1
1,mitm_unaltered,3.4782398,1
1,mitm_unaltered,1.1881644,1
1,mitm_unaltered,0.23113202,1
1,mitm_unaltered,0.21503314,1
1,mitm_unaltered,0.21101041,1
1,mitm_unaltered,0.21471761,1
1,mitm_unaltered,0.2286774,1
1,mitm_unaltered,0.20291512,1
1,mitm_unaltered,0.21282429,1
1,mitm_unaltered,0.17777905,0
1,mitm_unaltered,0.1704935,0
1,mitm_unaltered,0.20586236,1
1,mitm_unaltered,0.31949037,1
1,mitm_unaltered,1.1048125,1
1,mitm_unaltered,2.368102,1
1,mitm_unaltered,3.663501,1
1,mitm_unaltered,5.342903,1
1,mitm_unaltered,4.5104523,1
1,mitm_unaltered,3.2535908,1
1,mitm_unaltered,1.9662988,1
1,mitm_unaltered,0.23063168,1
1,mitm_unaltered,0.20853332,1
1,mitm_unaltered,0.2142933,1
1,mitm_unaltered,0.2210669,1
1,mitm_unaltered,0.21112086,1
1,mitm_unaltered,0.21563397,1
1,mitm_unaltered,0.20593102,1
1,mitm_unaltered,0.20830002,1
1,mitm_unaltered,0.17829044,0
1,mitm_unaltered,0.18536195,0
1,mitm_unaltered,0.18299909,0
1,mitm_unaltered,0.25779542,1
1,mitm_unaltered,2.1746736,1
1,mitm_unaltered,2.3326185,1
1,mitm_unaltered,2.3377976,1
1,mitm_unaltered,2.2899532,1
1,mitm_unaltered,0.4065948,1
1,mitm_unaltered,0.19399734,1
1,mitm_unaltered,0.199212,1
1,mitm_unaltered,0.20947509,1
1,mitm_unaltered,0.20292754,1
1,mitm_unaltered,0.2011811,1
1,mitm_unaltered,0.1807061,0
1,mitm_unaltered,0.19298673,0
1,mitm_unaltered,0.59528667,1
1,mitm_unaltered,1.1525046,1
1,mitm_unaltered,1.1646587,1
1,mitm_unaltered,1.1571894,1
1,mitm_unaltered,0.7770761,1
1,mitm_unaltered,0.20860164,1
1,mitm_unaltered,1.3349867,1
1,mitm_unaltered,2.8393095,1
1,mitm_unaltered,3.2398646,1
1,mitm_unaltered,3.241636,1
1,mitm_unaltered,2.4734428,1
1,mitm_unaltered,2.8827493,1
1,mitm_unaltered,2.9842482,1
1,mitm_unaltered,2.9823365,1
1,mitm_unaltered,3.9579177,1
1,mitm_unaltered,3.6311727,1
1,mitm_unaltered,3.0334182,1
1,mitm_unaltered,3.0304136,1
1,mitm_unaltered,1.7123346,1
1,mitm_unaltered,1.5234176,1
1,mitm_unaltered,2.7892363,1
1,mitm_unaltered,2.7770956,1
1,mitm_unaltered,2.7962463,1
1,mitm_unaltered,2.0744865,1
1,mitm_unaltered,1.6378727,1
1,mitm_unaltered,1.6173664,1
1,mitm_unaltered,1.6096406,1
1,mitm_unaltered,1.9781613,1
1,mitm_unaltered,1.1224519,1
1,mitm_unaltered,1.11292,1
1,mitm_unaltered,1.1147099,1
1,mitm_unaltered,0.20272087,1
1,mitm_unaltered,0.2027859,1
1,mitm_unaltered,0.21439405,1
1,mitm_unaltered,0.20767313,1
1,mitm_unaltered,0.22119573,1
1,mitm_unaltered,0.22501363,1
1,mitm_unaltered,0.20984,1
1,mitm_unaltered,0.21767277,1
1,mitm_unaltered,0.2118745,1
1,mitm_unaltered,0.20529425,1
1,mitm_unaltered,0.20306945,1
1,mitm_unaltered,0.19906987,1
1,mitm_unaltered,0.21172567,1
1,mitm_unaltered,1.2100221,1
1,mitm_unaltered,2.2470326,1
1,mitm_unaltered,2.254928,1
1,mitm_unaltered,2.2493782,1
1,mitm_unaltered,1.2598537,1
1,mitm_unaltered,0.230565,1
1,mitm_unaltered,0.20706852,1
1,mitm_unaltered,0.21421726,1
1,mitm_unaltered,0.28182727,1
1,mitm_unaltered,0.27104524,1
1,mitm_unaltered,0.27139127,1
1,mitm_unaltered,0.25602707,1
1,mitm_unaltered,0.7164291,1
1,mitm_unaltered,1.5139617,1
1,mitm_unaltered,1.5060029,1
1,mitm_unaltered,1.503761,1
1,mitm_unaltered,1.0307473,1
1,mitm_unaltered,0.23249179,1
1,mitm_unaltered,0.23233795,1
1,mitm_unaltered,0.25156048,1
1,mitm_unaltered,0.24684004,1
1,mitm_unaltered,0.23132615,1
1,mitm_unaltered,0.87201726,1
1,mitm_unaltered,2.7367284,1
1,mitm_unaltered,3.891644,1
1,mitm_unaltered,3.8948674,1
1,mitm_unaltered,3.2832494,1
1,mitm_unaltered,1.4082218,1
1,mitm_unaltered,0.19649857,1
1,mitm_unaltered,0.19344184,1
1,mitm_unaltered,0.21396168,1
1,mitm_unaltered,0.21780542,1
1,mitm_unaltered,0.23620372,1
1,mitm_unaltered,0.2258514,1
1,mitm_unaltered,0.22148384,1
1,mitm_unaltered,2.0517275,1
1,mitm_unaltered,2.0406458,1
1,mitm_unaltered,4.0157504,1
1,mitm_unaltered,4.6627665,1
1,mitm_unaltered,2.8242452,1
1,mitm_unaltered,2.803834,1
1,mitm_unaltered,0.8762362,1
1,mitm_unaltered,0.19024333,0
1,mitm_unaltered,0.19066507,0
1,mitm_unaltered,1.4948897,1
1,mitm_unaltered,3.025319,1
1,mitm_unaltered,3.9995186,1
1,mitm_unaltered,4.0704794,1
1,mitm_unaltered,2.8482397,1
1,mitm_unaltered,1.3417451,1
1,mitm_unaltered,0.33211967,1
1,mitm_unaltered,0.22425243,1
1,mitm_unaltered,0.2104458,1
1,mitm_unaltered,0.193314,0
1,mitm_unaltered,0.2277085,1
1,mitm_unaltered,0.22597554,1
1,mitm_unaltered,0.58763945,1
1,mitm_unaltered,3.1768737,1
1,mitm_unaltered,3.6738522,1
1,mitm_unaltered,4.6492915,1
1,mitm_unaltered,4.3010654,1
1,mitm_unaltered,1.7232268,1
1,mitm_unaltered,2.08251,1
1,mitm_unaltered,1.1855152,1
1,mitm_unaltered,1.1931227,1
1,mitm_unaltered,1.1913582,1
1,mitm_unaltered,0.2976736,1
1,mitm_unaltered,0.20347145,1
1,mitm_unaltered,0.19249792,0
1,mitm_unaltered,0.98370916,1
1,mitm_unaltered,0.9645992,1
1,mitm_unaltered,2.4701068,1
1,mitm_unaltered,2.7469904,1
1,mitm_unaltered,1.9809682,1
1,mitm_unaltered,1.972671,1
1,mitm_unaltered,1.340685,1
1,mitm_unaltered,2.0924177,1
1,mitm_unaltered,2.0801907,1
1,mitm_unaltered,2.0821059,1
1,mitm_unaltered,2.0870636,1
1,mitm_unaltered,1.4234232,1
1,mitm_unaltered,1.4184837,1
1,mitm_unaltered,1.4286388,1
1,mitm_unaltered,1.3747199,1
1,mitm_unaltered,2.038827,1
1,mitm_unaltered,2.1920035,1
1,mitm_unaltered,4.0162463,1
1,mitm_unaltered,3.6082263,1
1,mitm_unaltered,2.493566,1
1,mitm_unaltered,2.3540597,1
1,mitm_unaltered,0.5770268,1
1,mitm_unaltered,0.22063422,1
1,mitm_unaltered,0.21717954,1
1,mitm_unaltered,0.21769823,1
1,mitm_unaltered,0.21464165,1
1,mitm_unaltered,0.2121877,1
1,mitm_unaltered,0.21655993,1
1,mitm_unaltered,0.23668939,1
1,mitm_unaltered,1.3044971,1
1,mitm_unaltered,1.2992952,1
1,mitm_unaltered,1.2999852,1
1,mitm_unaltered,1.269199,1
1,mitm_unaltered,0.2151995,1
1,mitm_unaltered,0.19487572,1
1,mitm_unaltered,0.22353803,1
1,mitm_unaltered,0.23947683,1
1,mitm_unaltered,0.25050583,1
1,mitm_unaltered,1.5195066,1
1,mitm_unaltered,49.30377,1
1,mitm_unaltered,272.52417,1
1,mitm_unaltered,272.57208,1
1,read_attack,271.3209,1
1,read_attack,223.40265,1
1,read_attack,0.19023827,0
1,read_attack,0.12901096,0
1,read_attack,0.14889044,0
1,read_attack,0.15025744,0
1,read_attack,0.15321812,0
1,read_attack,0.14251289,0
1,read_attack,0.15211463,0
1,read_attack,0.14766268,0
1,read_attack,0.1609272,0
1,read_attack,0.16881655,0
1,read_attack,0.14941354,0
1,read_attack,0.15883958,0
1,read_attack,0.14347428,0
1,read_attack,0.13623378,0
1,read_attack,0.13058154,0
1,read_attack,0.13078345,0
1,read_attack,0.12143926,0
1,read_attack,0.13625136,0
1,read_attack,0.13705169,0
1,read_attack,0.14026926,0
1,read_attack,0.14680818,0
1,read_attack,0.14968061,0
1,read_attack,0.1533024,0
1,read_attack,0.17029557,0
1,read_attack,0.16599499,0
1,read_attack,0.15682958,0
1,read_attack,0.14194258,0
1,read_attack,0.16182254,0
1,read_attack,0.14465003,0
1,read_attack,0.14479163,0
1,read_attack,0.12432736,0
1,read_attack,0.105178654,0
1,read_attack,0.11713351,0
1,read_attack,0.123463355,0
1,read_attack,0.13495307,0
1,read_attack,0.13781647,0
1,read_attack,0.14100932,0
1,read_attack,0.16895516,0
1,read_attack,0.16595857,0
1,read_attack,0.16920593,0
1,read_attack,0.16757667,0
1,read_attack,0.17267214,0
1,read_attack,0.15261002,0
1,read_attack,0.15699263,0
1,read_attack,0.16338934,0
1,read_attack,0.18208231,0
1,read_attack,0.1654889,0
1,read_attack,0.17657016,0
1,read_attack,0.1740239,0
1,read_attack,0.27757215,1
1,read_attack,0.33652788,1
1,read_attack,0.36643183,1
1,read_attack,0.40920955,1
1,read_attack,49.388477,1
1,read_attack,49.87476,1
1,mitm_unaltered,49.836655,1
1,mitm_unaltered,49.789692,1
1,mitm_unaltered,2.6877265,1
1,mitm_unaltered,2.306692,1
1,mitm_unaltered,2.3160734,1
1,mitm_unaltered,2.3207772,1
1,mitm_unaltered,0.33840632,1
1,mitm_unaltered,0.21580806,1
1,mitm_unaltered,0.20611951,1
1,mitm_unaltered,0.21015494,1
1,mitm_unaltered,0.19792292,1
1,mitm_unaltered,0.68063855,1
1,mitm_unaltered,1.7864249,1
1,mitm_unaltered,1.8130665,1
1,mitm_unaltered,1.8150717,1
1,mitm_unaltered,1.3456107,1
1,mitm_unaltered,0.24531314,1
1,mitm_unaltered,0.21715778,1
1,mitm_unaltered,0.23658635,1
1,mitm_unaltered,0.24218053,1
1,mitm_unaltered,0.23763977,1
1,mitm_unaltered,0.23754251,1
1,mitm_unaltered,1.8348813,1
1,mitm_unaltered,2.7699673,1
1,mitm_unaltered,3.2704868,1
1,mitm_unaltered,3.4099643,1
1,mitm_unaltered,2.4161694,1
1,mitm_unaltered,2.4916565,1
1,mitm_unaltered,2.8611274,1
1,mitm_unaltered,2.7000375,1
1,mitm_unaltered,2.148053,1
1,mitm_unaltered,1.1313809,1
1,mitm_unaltered,0.26105487,1
1,mitm_unaltered,0.24965253,1
1,mitm_unaltered,0.5418581,1
1,mitm_unaltered,1.6053268,1
1,mitm_unaltered,1.6877931,1
1,mitm_unaltered,2.1492047,1
1,mitm_unaltered,2.3523989,1
1,mitm_unaltered,1.3369236,1
1,mitm_unaltered,1.289685,1
1,mitm_unaltered,2.8275828,1
1,mitm_unaltered,4.0928264,1
1,mitm_unaltered,5.041941,1
1,mitm_unaltered,5.753927,1
1,mitm_unaltered,5.3296304,1
1,mitm_unaltered,5.3843045,1
1,mitm_unaltered,4.4089274,1
1,mitm_unaltered,3.583256,1
1,mitm_unaltered,2.077453,1
1,mitm_unaltered,0.21302189,1
1,mitm_unaltered,0.24014017,1
1,mitm_unaltered,0.22074097,1
1,mitm_unaltered,0.22088736,1
1,mitm_unaltered,0.2233695,1
1,mitm_unaltered,0.20761988,1
1,mitm_unaltered,0.2241224,1
1,mitm_unaltered,1.4094324,1
1,mitm_unaltered,1.4204834,1
1,mitm_unaltered,2.4111583,1
1,mitm_unaltered,3.1462321,1
1,mitm_unaltered,1.9390202,1
1,mitm_unaltered,1.9290286,1
1,mitm_unaltered,0.9678759,1
1,mitm_unaltered,0.21094851,1
1,mitm_unaltered,0.21864027,1
1,mitm_unaltered,0.2159666,1
1,mitm_unaltered,1.1556278,1
1,mitm_unaltered,1.8478922,1
1,mitm_unaltered,1.8368367,1
1,mitm_unaltered,1.8381062,1
1,mitm_unaltered,0.93117833,1
1,mitm_unaltered,0.18734317,0
1,mitm_unaltered,0.20002416,1
1,mitm_unaltered,0.2164877,1
1,mitm_unaltered,1.2061361,1
1,mitm_unaltered,2.1988106,1
1,mitm_unaltered,2.185474,1
1,mitm_unaltered,2.1729522,1
1,mitm_unaltered,1.2095342,1
1,mitm_unaltered,0.19640817,1
1,mitm_unaltered,0.20157231,1
1,mitm_unaltered,0.19073272,0
1,mitm_unaltered,0.20505223,1
1,mitm_unaltered,0.19618186,1
1,mitm_unaltered,0.19970751,1
1,mitm_unaltered,0.2113794,1
1,mitm_unaltered,0.20447731,1
1,mitm_unaltered,0.21834566,1
1,mitm_unaltered,0.20754206,1
1,mitm_unaltered,0.20489308,1
1,mitm_unaltered,0.21595936,1
1,mitm_unaltered,0.21890289,1
1,mitm_unaltered,1.348628,1
1,mitm_unaltered,2.1570344,1
1,mitm_unaltered,2.1442044,1
1,mitm_unaltered,2.1444087,1
1,mitm_unaltered,1.0642656,1
1,mitm_unaltered,0.22597371,1
1,mitm_unaltered,0.46664974,1
1,mitm_unaltered,0.9326487,1
1,mitm_unaltered,0.9138881,1
1,mitm_unaltered,0.90840346,1
1,mitm_unaltered,0.6917261,1
1,mitm_unaltered,0.20854445,1
1,mitm_unaltered,0.2156507,1
1,mitm_unaltered,0.22281805,1
1,mitm_unaltered,0.21257235,1
1,mitm_unaltered,0.22880954,1
1,mitm_unaltered,0.22505762,1
1,mitm_unaltered,0.22259557,1
1,mitm_unaltered,0.20872201,1
1,mitm_unaltered,0.2081467,1
1,mitm_unaltered,2.1422093,1
1,mitm_unaltered,3.1823702,1
1,mitm_unaltered,3.1854777,1
1,mitm_unaltered,3.1843774,1
1,mitm_unaltered,1.2783958,1
1,mitm_unaltered,0.19396475,1
1,mitm_unaltered,0.20409843,1
1,mitm_unaltered,0.20727572,1
1,mitm_unaltered,0.21971937,1
1,mitm_unaltered,0.21697293,1
1,mitm_unaltered,0.20383658,1
1,mitm_unaltered,0.22442064,1
1,mitm_unaltered,0.23225144,1
1,mitm_unaltered,0.20884284,1
1,mitm_unaltered,0.22030313,1
1,mitm_unaltered,0.2016183,1
1,mitm_unaltered,0.20060608,1
1,mitm_unaltered,0.21871033,1
1,mitm_unaltered,0.20132133,1
1,mitm_unaltered,0.18540314,0
1,mitm_unaltered,0.18973395,0
1,mitm_unaltered,0.16609778,0
1,mitm_unaltered,0.17299946,0
1,mitm_unaltered,0.20109099,1
1,mitm_unaltered,0.22721197,1
1,mitm_unaltered,0.24580424,1
1,mitm_unaltered,0.24821499,1
1,mitm_unaltered,0.22815005,1
1,mitm_unaltered,0.2291251,1
1,mitm_unaltered,0.22024013,1
1,mitm_unaltered,0.24183069,1
1,mitm_unaltered,0.23505151,1
1,mitm_unaltered,0.21586677,1
1,mitm_unaltered,0.23263171,1
1,mitm_unaltered,0.2132348,1
1,mitm_unaltered,0.19641924,1
1,mitm_unaltered,0.23968698,1
1,mitm_unaltered,0.2416761,1
1,mitm_unaltered,0.2649234,1
1,mitm_unaltered,0.4905633,1
1,mitm_unaltered,1.7418406,1
1,mitm_unaltered,1.8414267,1
1,mitm_unaltered,1.8250376,1
1,mitm_unaltered,1.6286272,1
1,mitm_unaltered,1.4832159,1
1,mitm_unaltered,4.7180314,1
1,mitm_unaltered,5.269756,1
1,mitm_unaltered,5.3145556,1
1,mitm_unaltered,327.44135,1
1,recognition_attack,119149.27,1
1,recognition_attack,277334.22,1
1,recognition_attack,277339.7,1
1,mitm_unaltered,277017.12,1
1,mitm_unaltered,158184.81,1
1,mitm_unaltered,3.1159482,1
1,mitm_unaltered,2.49346,1
1,mitm_unaltered,0.6561701,1
1,mitm_unaltered,0.22812678,1
1,mitm_unaltered,0.22519802,1
1,mitm_unaltered,1.1000898,1
1,mitm_unaltered,2.6640296,1
1,mitm_unaltered,2.9730172,1
1,mitm_unaltered,5.135782,1
1,mitm_unaltered,6.21262,1
1,mitm_unaltered,4.7784843,1
1,mitm_unaltered,5.850862,1
1,mitm_unaltered,4.1267123,1
1,mitm_unaltered,2.164663,1
1,mitm_unaltered,2.3518467,1
1,mitm_unaltered,2.2014587,1
1,mitm_unaltered,2.438129,1
1,mitm_unaltered,2.4533863,1
1,mitm_unaltered,2.1271162,1
1,mitm_unaltered,0.9177387,1
1,mitm_unaltered,1.373067,1
1,mitm_unaltered,4.328098,1
1,mitm_unaltered,5.4692764,1
1,mitm_unaltered,5.455235,1
1,mitm_unaltered,5.078729,1
1,mitm_unaltered,2.1614344,1
1,mitm_unaltered,2.0676258,1
1,mitm_unaltered,2.0953963,1
1,mitm_unaltered,1.3663418,1
1,mitm_unaltered,1.2748703,1
1,mitm_unaltered,1.8574007,1
1,mitm_unaltered,3.900219,1
1,mitm_unaltered,4.3434086,1
1,mitm_unaltered,4.3570323,1
1,mitm_unaltered,2.7627354,1
1,mitm_unaltered,0.7069496,1
1,mitm_unaltered,2.2851799,1
1,mitm_unaltered,3.0550084,1
1,mitm_unaltered,4.989687,1
1,mitm_unaltered,6.645337,1
1,mitm_unaltered,6.27003,1
1,mitm_unaltered,5.470067,1
1,mitm_unaltered,3.5874712,1
1,mitm_unaltered,2.001498,1
1,mitm_unaltered,0.23406902,1
1,mitm_unaltered,0.23161122,1
1,mitm_unaltered,0.20456126,1
1,mitm_unaltered,0.18054852,0
1,mitm_unaltered,0.18646711,0
1,mitm_unaltered,0.19283906,0
1,mitm_unaltered,0.20940189,1
1,mitm_unaltered,0.2216455,1
1,mitm_unaltered,0.21533121,1
1,mitm_unaltered,1.8254725,1
1,mitm_unaltered,3.809262,1
1,mitm_unaltered,3.8235128,1
1,mitm_unaltered,3.9755716,1
1,mitm_unaltered,3.5591073,1
1,mitm_unaltered,1.5218939,1
1,mitm_unaltered,1.5197446,1
1,mitm_unaltered,2.976832,1
1,mitm_unaltered,1.8075088,1
1,mitm_unaltered,1.7935938,1
1,mitm_unaltered,1.7776238,1
1,mitm_unaltered,0.19797264,1
1,mitm_unaltered,1.2619461,1
1,mitm_unaltered,1.7893726,1
1,mitm_unaltered,3.5341103,1
1,mitm_unaltered,3.5234857,1
1,mitm_unaltered,4.889109,1
1,mitm_unaltered,4.469194,1
1,mitm_unaltered,2.6956136,1
1,mitm_unaltered,2.6989107,1
1,mitm_unaltered,0.36522713,1
1,mitm_unaltered,0.21115568,1
1,mitm_unaltered,0.21445385,1
1,mitm_unaltered,0.2245926,1
1,mitm_unaltered,0.22221684,1
1,mitm_unaltered,132.43123,1
1,mitm_unaltered,132.44325,1
1,read_attack,132.43044,1
1,read_attack,132.39098,1
1,read_attack,0.13975164,0
1,read_attack,0.13075344,0
1,read_attack,0.13141976,0
1,read_attack,0.13140899,0
1,read_attack,0.13288228,0
1,read_attack,0.13742274,0
1,read_attack,0.12790579,0
1,read_attack,0.13727403,0
1,read_attack,0.14554419,0
1,read_attack,0.1441483,0
1,read_attack,0.14476036,0
1,read_attack,0.15071008,0
1,read_attack,0.13407837,0
1,read_attack,0.15118244,0
1,read_attack,0.1646438,0
1,read_attack,0.15529963,0
1,read_attack,0.1672648,0
1,read_attack,0.16118364,0
1,read_attack,0.15671678,0
1,read_attack,0.15483266,0
1,read_attack,0.13515545,0
1,read_attack,0.12026866,0
1,read_attack,0.13961312,0
1,read_attack,0.1312066,0
1,read_attack,0.13448982,0
1,read_attack,0.15306851,0
1,read_attack,0.1566666,0
1,read_attack,0.17862198,0
1,read_attack,0.18926348,0
1,read_attack,0.16010095,0
1,read_attack,0.13639392,0
1,read_attack,0.12752163,0
1,read_attack,0.13862102,0
1,read_attack,0.1390889,0
1,read_attack,0.155996,0
1,read_attack,0.15517572,0
1,read_attack,0.15056661,0
1,read_attack,0.15205179,0
1,read_attack,0.15106262,0
1,read_attack,0.15747452,0
1,read_attack,0.17411277,0
1,read_attack,0.17475836,0
1,read_attack,0.16480531,0
1,read_attack,0.15891968,0
1,read_attack,95.69607,1
1,read_attack,96.11891,1
1,read_attack,96.2298,1
1,read_attack,96.294785,1
1,read_attack,0.83460873,1
1,read_attack,0.5043495,1
1,read_attack,0.41550788,1
1,read_attack,0.37824836,1
1,mitm_unaltered,0.36700615,1
1,mitm_unaltered,2.4943566,1
1,mitm_unaltered,3.0095325,1
1,mitm_unaltered,2.976,1
1,mitm_unaltered,2.9645598,1
1,mitm_unaltered,0.7528448,1
1,mitm_unaltered,0.18139459,0
1,mitm_unaltered,0.19762424,1
1,mitm_unaltered,0.19297755,0
1,mitm_unaltered,0.21960865,1
1,mitm_unaltered,0.79016703,1
1,mitm_unaltered,2.9473093,1
1,mitm_unaltered,3.0335531,1
1,mitm_unaltered,4.4057307,1
1,mitm_unaltered,3.9458222,1
1,mitm_unaltered,2.1473913,1
1,mitm_unaltered,3.0882976,1
1,mitm_unaltered,2.2523084,1
1,mitm_unaltered,2.146935,1
1,mitm_unaltered,1.8421022,1
1,mitm_unaltered,0.80410945,1
1,mitm_unaltered,0.25024018,1
1,mitm_unaltered,0.25520608,1
1,mitm_unaltered,0.24366158,1
1,mitm_unaltered,0.23562437,1
1,mitm_unaltered,0.22001836,1
1,mitm_unaltered,0.20363984,1
1,mitm_unaltered,0.20396763,1
1,mitm_unaltered,0.19806963,1
1,mitm_unaltered,0.18949027,0
1,mitm_unaltered,0.20313908,1
1,mitm_unaltered,0.18994555,0
1,mitm_unaltered,0.21519974,1
1,mitm_unaltered,0.23420276,1
1,mitm_unaltered,0.22572656,1
1,mitm_unaltered,0.22933362,1
1,mitm_unaltered,0.1957064,1
1,mitm_unaltered,1.8093394,1
1,mitm_unaltered,2.1416402,1
1,mitm_unaltered,2.1313682,1
1,mitm_unaltered,3.3449929,1
1,mitm_unaltered,2.0739908,1
1,mitm_unaltered,1.7257128,1
1,mitm_unaltered,1.7200384,1
1,mitm_unaltered,0.5562622,1
1,mitm_unaltered,0.215384,1
1,mitm_unaltered,0.20506404,1
1,mitm_unaltered,0.21953017,1
1,mitm_unaltered,0.1853443,0
1,mitm_unaltered,0.18781833,0
1,mitm_unaltered,0.19855633,1
1,mitm_unaltered,0.549662,1
1,mitm_unaltered,1.9902351,1
1,mitm_unaltered,2.9151301,1
1,mitm_unaltered,52669.996,1
1,mitm_unaltered,263427.56,1
1,mitm_unaltered,263627.2,1
1,read_attack,263626.4,1
1,read_attack,210961.47,1
1,read_attack,205.91397,1
1,read_attack,0.9567393,1
1,read_attack,1.0815827,1
1,read_attack,1.306921,1
1,read_attack,1.0637037,1
1,read_attack,1.0793232,1
1,read_attack,0.8404422,1
1,read_attack,0.93958926,1
1,read_attack,0.9230173,1
1,read_attack,0.83047646,1
1,read_attack,0.8090008,1
1,read_attack,0.6808621,1
1,read_attack,0.9123649,1
1,read_attack,1.2127852,1
1,read_attack,1.3824944,1
1,read_attack,1.3500762,1
1,read_attack,1.3675984,1
1,read_attack,1.1393422,1
1,read_attack,0.99506456,1
1,read_attack,0.8490364,1
1,read_attack,0.8690471,1
1,read_attack,0.90845436,1
1,read_attack,0.9872698,1
1,read_attack,1.0147811,1
1,read_attack,0.7335217,1
1,read_attack,0.63623166,1
1,read_attack,0.7213277,1
1,read_attack,0.73575824,1
1,read_attack,0.73565406,1
1,read_attack,0.68069035,1
1,read_attack,0.5473277,1
1,read_attack,0.66758204,1
1,read_attack,0.8691137,1
1,read_attack,0.9339471,1
1,read_attack,0.8475511,1
1,read_attack,0.71001893,1
1,read_attack,0.50250316,1
1,read_attack,0.47360596,1
1,read_attack,0.5220807,1
1,read_attack,0.5951594,1
1,read_attack,0.5267626,1
1,mitm_unaltered,0.43305445,1
1,mitm_unaltered,1.6242929,1
1,mitm_unaltered,2.506513,1
1,mitm_unaltered,4.311471,1
1,mitm_unaltered,6.617481,1
1,mitm_unaltered,5.70223,1
1,mitm_unaltered,7.443067,1
1,mitm_unaltered,7.268301,1
1,mitm_unaltered,6.0406814,1
1,mitm_unaltered,5.728688,1
1,mitm_unaltered,2.8696156,1
1,mitm_unaltered,1.2294339,1
1,mitm_unaltered,0.17844838,0
1,mitm_unaltered,0.1739683,0
1,mitm_unaltered,0.17054617,0
1,mitm_unaltered,0.18639994,0
1,mitm_unaltered,0.19751282,1
1,mitm_unaltered,0.20316254,1
1,mitm_unaltered,0.22829156,1
1,mitm_unaltered,0.23340413,1
